split,class_name,label,image_name,image_path,left_knee_angle,right_knee_angle,avg_knee_angle,left_hip_angle,right_hip_angle,avg_hip_angle,left_torso_lean,right_torso_lean,avg_torso_lean,depth_proxy,avg_heel_foot_dist,knee_angle_diff,hip_angle_diff
train,Bad Heel,0,Bad Heel (515).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (515).jpg,83.74800174049966,86.36084089339934,85.0544213169495,87.7242866170131,91.88996261506662,89.80712461603986,32.77552495149685,27.27596502868742,30.025744990092136,0.10903555154800415,0.12172331288456917,2.6128391528996815,4.165675998053516
train,Bad Heel,0,Bad Heel (516).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (516).jpg,80.73993014732416,83.08696719673313,81.91344867202864,82.92394689665018,88.67283650641808,85.79839170153413,34.639663462853704,28.435186704727414,31.53742508379056,0.10028457641601562,0.1201261542737484,2.347037049408968,5.7488896097679
train,Bad Heel,0,Bad Heel (517).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (517).jpg,76.09020670996381,75.7073004349479,75.89875357245586,79.52844617933233,81.76976165495286,80.6491039171426,34.40462807546039,28.842905756321393,31.62376691589089,0.08055847883224487,0.127455934882164,0.38290627501591246,2.2413154756205245
train,Bad Heel,0,Bad Heel (518).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (518).jpg,72.45585889159067,74.93537152666195,73.69561520912632,75.91478836997302,78.8937273877495,77.40425787886126,34.59498236925911,30.27387829910123,32.43443033418017,0.0711328387260437,0.12550442293286324,2.4795126350712877,2.9789390177764687
train,Bad Heel,0,Bad Heel (519).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (519).jpg,66.68294902261933,69.01031535383329,67.84663218822631,73.11114761354962,78.01154350378627,75.56134555866794,32.698033732115306,27.557625713378442,30.127829722746874,0.05559039115905762,0.12245098501443863,2.327366331213966,4.900395890236652
train,Bad Heel,0,Bad Heel (52).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (52).jpg,46.09075405851426,44.28960013031238,45.190177094413315,58.971717238078234,60.40882293979056,59.6902700889344,28.936352868602057,29.76001842882484,29.348185648713446,-0.0025043487548828125,0.07925832271575928,1.8011539282018774,1.4371057017123263
train,Bad Heel,0,Bad Heel (520).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (520).jpg,65.31025039945617,66.50097000737345,65.90561020341481,69.00953295312684,70.91442597018225,69.96197946165455,32.960916005376625,29.107966634680075,31.03444132002835,0.03737175464630127,0.11539295315742493,1.1907196079172877,1.9048930170554144
train,Bad Heel,0,Bad Heel (521).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (521).jpg,64.09495893656496,64.11314769558162,64.10405331607329,68.05547472466957,69.76913437911227,68.91230455189091,33.36801494783601,29.33079665254579,31.3494058001909,0.034690678119659424,0.11587958037853241,0.01818875901665251,1.7136596544427078
train,Bad Heel,0,Bad Heel (522).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (522).jpg,60.611630744993334,63.6121702636721,62.111900504332716,66.32338992585866,68.45649605213477,67.38994298899672,32.52121123137559,29.155823902497787,30.838517566936687,0.02740025520324707,0.11865754425525665,3.000539518678764,2.133106126276104
train,Bad Heel,0,Bad Heel (523).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (523).jpg,58.528232502908764,59.63058906692155,59.079410784915154,65.31648684762159,65.64334216956847,65.47991450859503,33.16862352815052,29.83313453437148,31.500879031261,0.02306920289993286,0.11327273398637772,1.102356564012787,0.32685532194687994
train,Bad Heel,0,Bad Heel (524).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (524).jpg,72.7868858948717,74.09161429520468,73.43925009503819,71.25081905195341,74.52029507724288,72.88555706459815,38.378122440596094,34.7106764562063,36.544399448401194,0.07137191295623779,0.11714185029268265,1.3047284003329764,3.269476025289464
train,Bad Heel,0,Bad Heel (525).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (525).jpg,68.92808215136185,67.12968358352668,68.02888286744427,66.77527670079564,67.43653319052886,67.10590494566225,37.46627139291671,36.081612619166926,36.77394200604182,0.050460875034332275,0.11756713688373566,1.7983985678351644,0.6612564897332192
train,Bad Heel,0,Bad Heel (526).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (526).jpg,70.64857898801948,68.0560864117644,69.35233269989195,64.5184849578162,65.10616291432964,64.81232393607291,40.21408773930962,37.36433023877174,38.78920898904068,0.046743035316467285,0.12058236077427864,2.592492576255083,0.5876779565134456
train,Bad Heel,0,Bad Heel (527).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (527).jpg,62.98970152292763,60.24917488428281,61.61943820360522,59.133911914563235,59.46349703381958,59.29870447419141,38.98750835429447,35.53269711681504,37.26010273555475,0.0240248441696167,0.12535344809293747,2.7405266386448233,0.32958511925634326
train,Bad Heel,0,Bad Heel (528).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (528).jpg,59.7972762976657,58.207313024514534,59.00229466109012,55.90890636809554,57.55121169960059,56.730059033848065,39.1690285393097,37.026502884758976,38.09776571203434,0.01788020133972168,0.12298177555203438,1.589963273151163,1.6423053315050495
train,Bad Heel,0,Bad Heel (529).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (529).jpg,53.77673871625232,52.343899742469645,53.060319229360985,52.94658566693888,51.48409768284146,52.21534167489017,38.901450832075525,35.95475323941703,37.42810203574628,-0.0009002685546875,0.11405859142541885,1.4328389737826726,1.4624879840974216
train,Bad Heel,0,Bad Heel (53).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (53).jpg,45.41196654835044,44.51828603143769,44.965126289894066,59.075284511868524,59.848934023934326,59.462109267901425,28.14760005803347,29.153064983723525,28.650332520878496,-0.005054056644439697,0.08059386163949966,0.8936805169127524,0.773649512065802
train,Bad Heel,0,Bad Heel (530).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (530).jpg,48.693005348116245,47.00401087822774,47.84850811317199,51.15094782479172,49.69120885348939,50.42107833914056,36.6350116866937,33.93722374823849,35.2861177174661,-0.014716565608978271,0.10403698310256004,1.688994469888506,1.459738971302329
train,Bad Heel,0,Bad Heel (531).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (531).jpg,47.72529500546477,44.015573965634566,45.870434485549666,51.354185206469815,49.49013799710971,50.42216160178977,36.38818915035492,32.16958110458297,34.27888512746894,-0.019167542457580566,0.10799982398748398,3.7097210398302067,1.864047209360102
train,Bad Heel,0,Bad Heel (532).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (532).jpg,45.758087276239294,42.12933410086434,43.94371068855182,49.115453032684094,45.96017177791783,47.53781240530096,36.500664208341064,34.0702156931995,35.28543995077028,-0.02749401330947876,0.10255315899848938,3.6287531753749533,3.1552812547662654
train,Bad Heel,0,Bad Heel (533).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (533).jpg,45.10313348633061,42.126954079743584,43.615043783037095,49.94372353501389,46.27450275230005,48.10911314365697,35.83631866272115,32.07274554261334,33.954532102667244,-0.03067880868911743,0.10223710164427757,2.976179406587029,3.669220782713836
train,Bad Heel,0,Bad Heel (534).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (534).jpg,46.02090053565515,42.11708138344796,44.068990959551556,51.36874028618015,48.238420932200725,49.80358060919043,35.99467592409023,33.16179058419774,34.57823325414398,-0.021475493907928467,0.09797432273626328,3.9038191522071912,3.1303193539794236
train,Bad Heel,0,Bad Heel (535).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (535).jpg,44.61606939864529,41.3043756842606,42.96022254145294,50.13782785132975,47.132084061380475,48.634955956355114,35.40239044019654,32.881775331986965,34.14208288609176,-0.02824687957763672,0.10025379434227943,3.3116937143846883,3.0057437899492783
train,Bad Heel,0,Bad Heel (536).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (536).jpg,45.266245224075604,41.88410177748983,43.57517350078272,50.976174252423874,46.551323009119535,48.7637486307717,35.02604467660303,31.633594621248164,33.32981964892559,-0.03040999174118042,0.10151734203100204,3.382143446585772,4.424851243304339
train,Bad Heel,0,Bad Heel (537).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (537).jpg,45.449087320654755,45.305380494089164,45.37723390737196,50.909741112632666,49.638926520566,50.27433381659934,37.2022370772314,34.51639061358041,35.85931384540591,-0.014812469482421875,0.10384831205010414,0.14370682656559097,1.2708145920666638
train,Bad Heel,0,Bad Heel (538).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (538).jpg,49.06085262313088,46.296846129874396,47.67884937650264,53.50605783023523,51.731722636976464,52.618890233605846,36.78764241110793,32.70581521037847,34.7467288107432,-0.008990764617919922,0.1045462153851986,2.764006493256481,1.7743351932587643
train,Bad Heel,0,Bad Heel (539).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (539).jpg,56.823118101781354,58.46553896902502,57.64432853540319,53.18941894570908,59.23667768307136,56.21304831439022,41.42891121595408,37.97615847584562,39.70253484589985,0.022204458713531494,0.1182580403983593,1.6424208672436649,6.047258737362284
train,Bad Heel,0,Bad Heel (54).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (54).jpg,45.58776019984377,43.38231548161166,44.48503784072771,57.583478069259634,59.237289186415154,58.41038362783739,28.891441744512836,29.606979455035372,29.249210599774102,-0.006262242794036865,0.08097722008824348,2.2054447182321084,1.65381111715552
train,Bad Heel,0,Bad Heel (540).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (540).jpg,64.3807389889151,65.75216359432804,65.06645129162158,59.252249886587116,65.93670454479168,62.594477215689395,42.38438061025223,38.34281272029463,40.363596665273434,0.047652363777160645,0.10695822909474373,1.3714246054129404,6.684454658204565
train,Bad Heel,0,Bad Heel (541).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (541).jpg,67.96121958464387,69.4833902184553,68.72230490154959,62.988792751708026,68.17689499310835,65.58284387240819,41.805770450254634,40.45679212324793,41.13128128675128,0.062046825885772705,0.11603087559342384,1.5221706338114274,5.188102241400323
train,Bad Heel,0,Bad Heel (542).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (542).jpg,71.26108576151205,72.67764075775564,71.96936325963384,66.64547261225648,72.00451077551065,69.32499169388356,41.797133644006884,39.98303320424662,40.89008342412675,0.07475200295448303,0.11315719783306122,1.4165549962435904,5.359038163254169
train,Bad Heel,0,Bad Heel (543).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (543).jpg,82.36162951526725,80.08234630157143,81.22198790841935,73.57322555712133,75.53129707202369,74.55226131457252,41.74038528486602,41.309279226647625,41.52483225575682,0.09688916802406311,0.11588608473539352,2.2792832136958197,1.9580715149023575
train,Bad Heel,0,Bad Heel (544).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (544).jpg,90.24943521172437,88.99594288229703,89.62268904701071,79.08316318622987,78.2796113142222,78.68138725022604,41.97936688347787,41.899636531102175,41.93950170729002,0.11173248291015625,0.11977118253707886,1.2534923294273455,0.8035518720076738
train,Bad Heel,0,Bad Heel (545).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (545).jpg,93.20629833245175,80.31485656802278,86.76057745023726,81.547281341824,76.7934152918372,79.1703483168306,40.78615053293067,41.37229331414376,41.07922192353722,0.11552053689956665,0.12350073829293251,12.891441764428976,4.753866049986797
train,Bad Heel,0,Bad Heel (546).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (546).jpg,92.96250303703411,89.88950994209178,91.42600648956295,99.49468367699507,97.27578778264842,98.38523572982174,27.844984033137713,23.169470847247794,25.507227440192754,0.12089848518371582,0.12732766568660736,3.0729930949423334,2.2188958943466446
train,Bad Heel,0,Bad Heel (547).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (547).jpg,87.67375162872474,82.81538234192487,85.24456698532481,95.6363525988601,94.76402367697045,95.20018813791528,29.12236722949073,23.09998518468478,26.111176207087755,0.11885017156600952,0.12148166447877884,4.858369286799871,0.8723289218896468
train,Bad Heel,0,Bad Heel (548).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (548).jpg,84.03030750104853,77.628961934045,80.82963471754675,92.35703095939326,90.76001810769708,91.55852453354517,28.97139976336261,23.95375530550369,26.46257753443315,0.10538429021835327,0.11152072250843048,6.401345567003531,1.597012851696178
train,Bad Heel,0,Bad Heel (549).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (549).jpg,78.87890349515571,70.5900548899386,74.73447919254716,89.61212122625187,85.04852834535018,87.33032478580103,28.56632654270698,24.3230660089492,26.444696275828093,0.08956277370452881,0.1090700514614582,8.288848605217112,4.563592880901695
train,Bad Heel,0,Bad Heel (55).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (55).jpg,43.99535064617609,43.447280751466856,43.72131569882147,57.906475382816716,58.375967981279175,58.14122168204794,28.623172472907903,30.1413031958373,29.382237834372603,-0.00665736198425293,0.08162057027220726,0.5480698947092364,0.46949259846245894
train,Bad Heel,0,Bad Heel (550).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (550).jpg,73.35589612917651,69.47579247981184,71.41584430449419,82.94043957537183,82.53971054714091,82.74007506125636,30.08846136560611,23.326719073030997,26.707590219318554,0.07417798042297363,0.11510242894291878,3.8801036493646706,0.40072902823091283
train,Bad Heel,0,Bad Heel (551).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (551).jpg,69.48582674871315,63.82988424931121,66.65785549901219,81.09842657921868,77.3310913441951,79.21475896170689,28.074300236073523,24.79387442919068,26.434087332632103,0.058432042598724365,0.10553241521120071,5.655942499401938,3.7673352350235803
train,Bad Heel,0,Bad Heel (552).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (552).jpg,66.2651196779513,60.55556938245568,63.41034453020349,79.23076187969167,75.58320605963539,77.40698396966353,27.619780124418455,25.238279747041016,26.429029935729737,0.05230504274368286,0.1091931201517582,5.7095502954956245,3.647555820056283
train,Bad Heel,0,Bad Heel (553).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (553).jpg,61.108215291619466,58.138376050475266,59.623295671047366,76.04346836863704,73.7771053132655,74.91028684095127,27.581140880198102,23.903648524236246,25.742394702217176,0.04020798206329346,0.11302907392382622,2.9698392411442,2.266363055371542
train,Bad Heel,0,Bad Heel (554).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (554).jpg,57.14614705996886,54.83348729844987,55.98981717920937,71.88220574287983,69.66148489117673,70.77184531702828,27.747819554672258,26.116445516148566,26.93213253541041,0.029719769954681396,0.10731212422251701,2.3126597615189937,2.2207208517031063
train,Bad Heel,0,Bad Heel (555).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (555).jpg,51.643051062067514,50.1435468664086,50.893298964238056,69.35209259519372,69.80354197180183,69.57781728349778,27.793162237346262,25.869333868417357,26.83124805288181,0.025015652179718018,0.11140598356723785,1.4995041956589148,0.45144937660811024
train,Bad Heel,0,Bad Heel (556).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (556).jpg,50.87809395151446,46.945345912004605,48.911719931759535,68.87223863680838,68.97576358218787,68.92400110949812,27.627997052329743,24.941712457217278,26.284854754773512,0.020327329635620117,0.10672950372099876,3.9327480395098533,0.10352494537949042
train,Bad Heel,0,Bad Heel (557).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (557).jpg,50.61804726889034,47.33037163770258,48.97420945329645,69.56808880021224,64.91058828978923,67.23933854500073,26.517036911119455,24.313675181042953,25.415356046081204,0.01067197322845459,0.10659245029091835,3.28767563118776,4.657500510423006
train,Bad Heel,0,Bad Heel (558).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (558).jpg,47.20619358405565,46.08904506336138,46.64761932370851,66.72424441929107,68.58018411192015,67.65221426560561,25.74658813262615,22.136941512150972,23.941764822388564,0.0061130523681640625,0.10609546303749084,1.1171485206942648,1.8559396926290788
train,Bad Heel,0,Bad Heel (559).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (559).jpg,46.109816114533125,41.88914771337246,43.99948191395279,64.10055296366596,65.11376715342956,64.60716005854776,27.221573701886623,23.35377833703718,25.2876760194619,-3.0219554901123047e-05,0.10657268390059471,4.220668401160665,1.0132141897636018
train,Bad Heel,0,Bad Heel (56).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (56).jpg,44.99959475488089,42.452742876534025,43.72616881570745,57.851006055516514,57.76323287934174,57.80711946742913,28.873033497229294,30.352275578738656,29.612654537983975,-0.0070531368255615234,0.07919936999678612,2.546851878346864,0.0877731761747711
train,Bad Heel,0,Bad Heel (560).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (560).jpg,46.40240643694229,44.056601022579244,45.229503729760765,66.30580754987544,60.531363236796984,63.418585393336215,25.524791052046545,22.484707390822013,24.00474922143428,-0.008857309818267822,0.11200474575161934,2.345805414363049,5.774444313078455
train,Bad Heel,0,Bad Heel (561).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (561).jpg,45.75946837472952,44.609129871720555,45.18429912322504,66.56004931921893,60.85301828291674,63.706533801067835,25.412799323587755,21.95061905743543,23.68170919051159,-0.009286999702453613,0.10568251460790634,1.1503385030089675,5.70703103630219
train,Bad Heel,0,Bad Heel (562).jpg,data\Zenodo_Squat_Dataset\train\Bad Heel\Bad Heel (562).jpg,46.65182842449082,45.135906136386986,45.893867280438904,67.9957649844282,63.62274664788937,65.80925581615878,24.91396304057327,21.244395416639442,23.079179228606357,-0.0037155747413635254,0.10797172039747238,1.5159222881038374,4.373018336538834
